year,month,u_rate,lab_rate,part_rate,age_group,sex,date,u_rate_sa,lab_rate_sa,part_rate_sa
2016,7,0.043646991,0.32699245,0.30916724,65+,m,2016-07-12,0.0446728443604054,0.326327879036773,0.311509306575086
2016,7,0.055237792,0.73373932,0.17946178,30-34,f,2016-07-12,0.0491158617068944,0.738097693685005,0.179784881167897
2016,7,0.055043414,0.8146351,0.14001204,25-29,t,2016-07-12,0.0540935207856059,0.813226466375494,0.144458911616371
2016,7,0.033023313,0.82616746,0.1182221,40-44,t,2016-07-12,0.0326718714324075,0.826814251992189,0.121879057046309
2016,7,0.032689631,0.78210682,0.11714759,50-54,t,2016-07-12,0.0314943871570005,0.784557574346484,0.118698161573163
2016,7,0.039583344,0.81371951,0.1112558,45-49,t,2016-07-12,0.0366925031913844,0.817869392841421,0.114456293150941
2016,7,0.035337888,0.82003695,0.11339847,35-39,t,2016-07-12,0.0326715079851277,0.822706576306627,0.116691741060312
2016,7,0.034720838,0.64324099,0.15535827,55-64,t,2016-07-12,0.0331923411878594,0.6458253673376,0.158288788221113
2016,7,0.16023563,0.42607921,0.68858153,16-19,f,2016-07-12,0.149043089552931,0.354534019426254,0.754918427281298
2016,7,0.048424046,0.27385703,0.36569586,65+,t,2016-07-12,0.0471105118692856,0.27526177856328,0.374279661771399
2016,7,0.044373941,0.74919891,0.17587489,45-49,f,2016-07-12,0.0367995354735751,0.758076004792371,0.178911242895279
2016,8,0.038737301,0.71731967,0.17328154,50-54,f,2016-08-12,0.0340951456934733,0.721952803717351,0.169338681035403
2016,8,0.039580375,0.72883266,0.17920992,35-39,f,2016-08-12,0.0368815729430945,0.737611713791973,0.184727178195364
2016,8,0.033707522,0.70336139,0.096880734,55-64,m,2016-08-12,0.0360457144018005,0.707322417929627,0.102687998803241
2016,8,0.035259705,0.32357877,0.30372551,65+,m,2016-08-12,0.035022856482,0.325638859950281,0.315407134372793
2016,8,0.043645903,0.75474417,0.17523749,45-49,f,2016-08-12,0.0359547412637401,0.755458286380038,0.181924572092297
2016,8,0.050883144,0.75108868,0.17320798,40-44,f,2016-08-12,0.0485948274092489,0.753834338100153,0.182397554277665
2016,8,0.032639131,0.84450072,0.055687498,50-54,m,2016-08-12,0.0323851372001432,0.846818668967072,0.0588732975950185
2016,8,0.049057048,0.22484258,0.42718402,65+,f,2016-08-12,0.0390641276663873,0.23163509565787,0.437790664370226
2016,8,0.084190585,0.76573163,0.23552975,20-24,m,2016-08-12,0.0925160435023087,0.739606783643465,0.278548737112422
2016,8,0.06513644,0.69142705,0.34744585,20-24,f,2016-08-12,0.0659093658885372,0.681468227498511,0.379520801635928
2016,8,0.034003753,0.8804751,0.054646865,45-49,m,2016-08-12,0.0338309340633453,0.881278250292412,0.0557164836162424
2016,8,0.049396668,0.73462421,0.15973197,16-64,t,2016-08-12,0.0479267323851012,0.73275690996819,0.16771919133027
2016,8,0.064614557,0.75851101,0.17631879,25-29,f,2016-08-12,0.0553719357539181,0.760160110905858,0.186968861300063
2016,8,0.04792133,0.82822949,0.11470688,30-34,t,2016-08-12,0.0448362340618132,0.831376780003942,0.120772563866864
2016,8,0.0752737,0.72906595,0.28847796,20-24,t,2016-08-12,0.080271932261404,0.711237731046104,0.326846581829657
2016,8,0.058367472,0.81331855,0.13534689,25-29,t,2016-08-12,0.0539206806666257,0.81534009120544,0.144395636133419
2016,8,0.16158438,0.4020547,0.58564687,16-19,m,2016-08-12,0.1746470609393,0.363452987117994,0.645371991317948
2016,8,0.052860033,0.86865324,0.099674299,25-29,m,2016-08-12,0.0532631308662876,0.870461643064853,0.106690323320025
2016,8,0.035660125,0.57460082,0.21773137,55-64,f,2016-08-12,0.0308982632484181,0.579617327444358,0.22213944895181
2016,8,0.14845109,0.39113018,0.63545787,16-19,t,2016-08-12,0.151511926190483,0.35892203027739,0.688384079566022
2016,8,0.035508156,0.77948034,0.11082707,50-54,t,2016-08-12,0.0335561714447061,0.782970988214493,0.113682809386891
2016,8,0.041413512,0.27058247,0.35835063,65+,t,2016-08-12,0.0378120247527594,0.2749874402484,0.368576110141663
2016,8,0.03462192,0.63656116,0.15341385,55-64,t,2016-08-12,0.0335259038708059,0.642453699038341,0.158756213114828
2016,8,0.036750101,0.81777966,0.11230579,35-39,t,2016-08-12,0.0365694231944237,0.821836659919162,0.118151403828669
2016,8,0.038553119,0.81631339,0.11124261,45-49,t,2016-08-12,0.0348398556594743,0.817759325287204,0.115383319651619
2016,8,0.033072095,0.90692621,0.062572107,40-44,m,2016-08-12,0.0358120835215455,0.906280783902129,0.0611113456094924
2016,8,0.04129659,0.82763261,0.11314888,40-44,t,2016-08-12,0.0423102180516632,0.828859300191796,0.115504901531763
2016,8,0.04711106,0.7973277,0.10678588,16-64,m,2016-08-12,0.0489781349803214,0.792493206790467,0.113510130135767
2016,8,0.056253299,0.74321359,0.17625558,30-34,f,2016-08-12,0.0493172298507717,0.748450157687097,0.18081920653068
2016,8,0.13409622,0.37984905,0.68817365,16-19,f,2016-08-12,0.130179386348983,0.355713608911042,0.742786367362091
2016,8,0.034418687,0.90917903,0.057488769,35-39,m,2016-08-12,0.0357270812802616,0.908257833761353,0.0630197027676541
2016,8,0.040988356,0.9153555,0.064307854,30-34,m,2016-08-12,0.0430115699021682,0.916897210400064,0.0693905887870747
2016,8,0.052024711,0.67370486,0.22092615,16-64,f,2016-08-12,0.0469410390281391,0.674933932048485,0.227579959210916
2016,9,0.033610761,0.82163388,0.11222256,45-49,t,2016-09-12,0.0356457743462591,0.821941196569836,0.11515477133339
2016,9,0.14879626,0.3460485,0.70923227,16-19,t,2016-09-12,0.151754361817693,0.356031255573443,0.707403414043431
2016,9,0.040369797,0.32374677,0.31285524,65+,m,2016-09-12,0.0404607464169727,0.324633985889306,0.315470921294099
2016,9,0.047274806,0.73291641,0.16504714,16-64,t,2016-09-12,0.0490055826641756,0.732707464578919,0.168930162034704
2016,9,0.033926006,0.78616905,0.11168334,50-54,t,2016-09-12,0.0363425168723783,0.787432760307752,0.116361742104056
2016,9,0.03733433,0.7589736,0.17152913,45-49,f,2016-09-12,0.0387226940018169,0.757628871797035,0.179544607884564
2016,9,0.046557195,0.79040062,0.11052284,16-64,m,2016-09-12,0.0499926825625711,0.791784038885639,0.113282169663348
2016,9,0.048091114,0.67691487,0.22717041,16-64,f,2016-09-12,0.0479870327598339,0.675463583994108,0.232172541090468
2016,9,0.034701664,0.70435214,0.095741957,55-64,m,2016-09-12,0.0368932310705358,0.70777955340927,0.103426199332156
2016,9,0.032230251,0.58670026,0.22587116,55-64,f,2016-09-12,0.0314241134392228,0.588285521098783,0.226787938232563
2016,9,0.032243855,0.84904158,0.053611759,50-54,m,2016-09-12,0.0358391551900402,0.85020271285713,0.0558323151941859
2016,9,0.038973168,0.91582543,0.059065919,35-39,m,2016-09-12,0.0416571280314494,0.916254751355352,0.061706782052362
2016,9,0.085895762,0.73377824,0.27989593,20-24,m,2016-09-12,0.0890395804713252,0.739350516456816,0.288309105353507
2016,9,0.15503311,0.353026,0.66797441,16-19,m,2016-09-12,0.162455501975935,0.356430433243145,0.661586920970225
2016,9,0.0323398,0.22385319,0.42315543,65+,f,2016-09-12,0.0323226384456309,0.228433887253454,0.430052366794602
2016,9,0.035809688,0.72596955,0.17695272,50-54,f,2016-09-12,0.0364647687191257,0.72793220837956,0.178660852806039
2016,9,0.040282611,0.7630564,0.1892087,40-44,f,2016-09-12,0.0396493840690887,0.755923274083954,0.18862025623695
2016,9,0.070118114,0.67432767,0.37732255,20-24,f,2016-09-12,0.0703468000004143,0.681940464586632,0.3794916462098
2016,9,0.055548299,0.75937724,0.18920426,25-29,f,2016-09-12,0.0530590577762947,0.757647066862147,0.192206582175526
2016,9,0.054146159,0.81182665,0.14243799,25-29,t,2016-09-12,0.0556031996052727,0.81436591631445,0.143578771373798
2016,9,0.043637156,0.82736385,0.1184203,30-34,t,2016-09-12,0.0463554425142518,0.823921126697106,0.123415579536141
2016,9,0.037011098,0.83218241,0.11289875,40-44,t,2016-09-12,0.0379454536751679,0.828560345723177,0.115431360879799
2016,9,0.047601372,0.75161743,0.17510118,30-34,f,2016-09-12,0.0479281333133755,0.744107268752502,0.182020944619861
2016,9,0.045721214,0.74671274,0.17513685,35-39,f,2016-09-12,0.044152309962994,0.746725168452059,0.184429459134411
2016,9,0.052908733,0.86452371,0.1012807,25-29,m,2016-09-12,0.0571953784950174,0.86951388732615,0.101889947506881
2016,9,0.034149054,0.90381163,0.046563927,40-44,m,2016-09-12,0.036481706007404,0.905564635895612,0.0497447909542434
2016,9,0.042046484,0.83019435,0.1117262,35-39,t,2016-09-12,0.0432006404583118,0.833649888731618,0.11757409727542
2016,9,0.030300869,0.88670671,0.059887167,45-49,m,2016-09-12,0.0331279395878005,0.890287155879972,0.0596709425612145
2016,9,0.040290456,0.9043014,0.070933238,30-34,m,2016-09-12,0.0462509136064847,0.904141500672313,0.0738098044000356
2016,9,0.036809593,0.27027345,0.36198518,65+,t,2016-09-12,0.0371590787534795,0.273042999226225,0.366713008758057
2016,9,0.033533741,0.64338166,0.15732035,55-64,t,2016-09-12,0.0340712621179131,0.645913733922175,0.161411733389791
2016,9,0.14205624,0.3388117,0.75314432,16-19,f,2016-09-12,0.138518289616084,0.356000849180841,0.752943133895885
2016,9,0.078433856,0.70440739,0.32638878,20-24,t,2016-09-12,0.0807797887231268,0.712091314716798,0.333769857155309
2016,10,0.093167417,0.72488737,0.29475805,20-24,m,2016-10-12,0.0964576315328492,0.724350943303153,0.285608061014747
2016,10,0.041972838,0.74742204,0.18756555,35-39,f,2016-10-12,0.0436251403532848,0.747050722090895,0.183879210067703
2016,10,0.037820518,0.764575,0.18956216,40-44,f,2016-10-12,0.036921225802227,0.754452060026748,0.194024304845066
2016,10,0.025915379,0.85684663,0.067372523,50-54,m,2016-10-12,0.0310591016411267,0.851781980637663,0.0641660076288482
2016,10,0.032249205,0.22085573,0.42970991,65+,f,2016-10-12,0.03424833341729,0.223028720351222,0.439415819978342
2016,10,0.17699856,0.33731169,0.66888386,16-19,m,2016-10-12,0.183678566502633,0.352478727967256,0.659463048015896
2016,10,0.046474822,0.73313981,0.16852516,16-64,t,2016-10-12,0.0486475469206446,0.733890253540166,0.169096455848556
2016,10,0.029934101,0.80021697,0.12166522,50-54,t,2016-10-12,0.0325333594650955,0.798560457109036,0.121065037115305
2016,10,0.054143138,0.86533248,0.10220274,25-29,m,2016-10-12,0.0559071336030678,0.869792310254248,0.101466251348015
2016,10,0.035326704,0.89840263,0.05479604,40-44,m,2016-10-12,0.0355992655951055,0.900130881185599,0.0568022005610602
2016,10,0.034451198,0.70879275,0.099544816,55-64,m,2016-10-12,0.0369685905947403,0.710661333271426,0.10289000132158
2016,10,0.042408884,0.32337755,0.30087426,65+,m,2016-10-12,0.042566190598323,0.324662033527388,0.308905414147972
2016,10,0.040390149,0.9009043,0.069829166,30-34,m,2016-10-12,0.0434227716750947,0.902796275805606,0.0718561761642674
2016,10,0.034932796,0.91247874,0.05732552,35-39,m,2016-10-12,0.0390714496995236,0.910730072380169,0.0595405327016549
2016,10,0.15164176,0.33548272,0.71438408,16-19,t,2016-10-12,0.154572149038285,0.351902466361961,0.703082481299018
2016,10,0.030926062,0.59256697,0.21472654,55-64,f,2016-10-12,0.0337299375850264,0.591490291445236,0.222343113042431
2016,10,0.036496058,0.83025962,0.11790124,40-44,t,2016-10-12,0.0361531591276191,0.826296182202591,0.121298836671976
2016,10,0.032775171,0.88686943,0.06244006,45-49,m,2016-10-12,0.0345190789630267,0.89497330504246,0.0657664796854912
2016,10,0.056771372,0.80955714,0.14465323,25-29,t,2016-10-12,0.0556230759208942,0.811892145229472,0.143843750035935
2016,10,0.036111977,0.75769347,0.18198167,45-49,f,2016-10-12,0.0393391868780787,0.757695856649935,0.185875523981381
2016,10,0.032782771,0.64858365,0.1541643,55-64,t,2016-10-12,0.0359041684887199,0.648910928079076,0.158893553056572
2016,10,0.047100659,0.788948,0.11345678,16-64,m,2016-10-12,0.0498277873563859,0.792141818160104,0.114507743855951
2016,10,0.034359872,0.74592489,0.18197998,50-54,f,2016-10-12,0.0341245433043015,0.747322217014538,0.182935334077954
2016,10,0.079891302,0.70038474,0.34361589,20-24,t,2016-10-12,0.0822036842559573,0.697846774094736,0.33540102215368
2016,10,0.037952017,0.26866692,0.35772717,65+,t,2016-10-12,0.0389491360580497,0.27153285980538,0.367752680456308
2016,10,0.043802176,0.74630994,0.17202048,30-34,f,2016-10-12,0.045209466315172,0.738283112621203,0.175526969724679
2016,10,0.041952245,0.82286745,0.11652413,30-34,t,2016-10-12,0.0432909708482063,0.820477483209379,0.11853216906019
2016,10,0.038150057,0.82883275,0.11660795,35-39,t,2016-10-12,0.0415255245850336,0.829130144968694,0.117479617856932
2016,10,0.034342524,0.82111466,0.11848779,45-49,t,2016-10-12,0.0382683940889157,0.82584188525415,0.123547574244062
2016,10,0.12527549,0.33360183,0.75889814,16-19,f,2016-10-12,0.129941935251701,0.347758298825162,0.746242717441521
2016,10,0.065502867,0.67563349,0.39499971,20-24,f,2016-10-12,0.0675202033046982,0.680972989454945,0.38668913727472
2016,10,0.059779279,0.75394154,0.19352728,25-29,f,2016-10-12,0.0549462415006163,0.755032209706769,0.191086037974305
2016,10,0.045767698,0.67888033,0.23065898,16-64,f,2016-10-12,0.0470165903573671,0.67800237086518,0.2321047042363
2016,11,0.030218011,0.90627581,0.05800968,35-39,m,2016-11-12,0.0337429791756678,0.90864916370281,0.0582127694171211
2016,11,0.17854589,0.33917451,0.68005651,16-19,m,2016-11-12,0.185003519348518,0.358608682181673,0.658726013661331
2016,11,0.042129248,0.67614168,0.23877832,16-64,f,2016-11-12,0.0452122967113388,0.675402394323958,0.233810954338832
2016,11,0.13920085,0.3346611,0.7289685,16-19,t,2016-11-12,0.151677348266499,0.352984999075623,0.709266585263667
2016,11,0.052074756,0.8094126,0.14639953,25-29,t,2016-11-12,0.0538934291723088,0.809985569947651,0.140266250117962
2016,11,0.073074341,0.70222962,0.35484725,20-24,t,2016-11-12,0.0769597381281308,0.712941985930196,0.338082512274179
2016,11,0.037738398,0.31482616,0.31920481,65+,m,2016-11-12,0.0360717357227154,0.317879982931247,0.312694223464439
2016,11,0.035369609,0.9110707,0.056731593,40-44,m,2016-11-12,0.0364308483191413,0.915408248654469,0.0558701052954405
2016,11,0.034612987,0.85063821,0.060810637,50-54,m,2016-11-12,0.0371367411756575,0.846802837782196,0.0604106525015989
2016,11,0.044106811,0.7310071,0.17298816,16-64,t,2016-11-12,0.0465605533230325,0.733135193368827,0.169708773512814
2016,11,0.029040508,0.88629812,0.058973338,45-49,m,2016-11-12,0.0316514986190326,0.893189552221359,0.0568906736785046
2016,11,0.042355221,0.81834227,0.11564054,30-34,t,2016-11-12,0.0433958653248004,0.818980321594779,0.118072114731569
2016,11,0.034396589,0.7044822,0.10422341,55-64,m,2016-11-12,0.0340611070388075,0.70696106257702,0.107450363599719
2016,11,0.064859658,0.67790604,0.4122431,20-24,f,2016-11-12,0.0678806387913926,0.683359991428481,0.392527106391568
2016,11,0.040754404,0.89973831,0.06906873,30-34,m,2016-11-12,0.0423107334230393,0.902873675909022,0.0685914840887217
2016,11,0.052080501,0.86057502,0.10128715,25-29,m,2016-11-12,0.0546283528655526,0.865985608306824,0.0995756243377087
2016,11,0.034599472,0.753591,0.18111548,45-49,f,2016-11-12,0.0381831241369182,0.753423362166686,0.17839821289085
2016,11,0.080652498,0.72626925,0.30098927,20-24,m,2016-11-12,0.0863258576484691,0.741828449938841,0.286736402138318
2016,11,0.031642523,0.81880563,0.11597054,45-49,t,2016-11-12,0.0346910076761339,0.820828429269597,0.112450426246767
2016,11,0.029607996,0.59373236,0.23604386,55-64,f,2016-11-12,0.0313619749535891,0.589781494647579,0.234847084235481
2016,11,0.04585379,0.78745461,0.11464211,16-64,m,2016-11-12,0.0479043977587772,0.792784995778624,0.113140453939692
2016,11,0.038622424,0.74718159,0.18478909,35-39,f,2016-11-12,0.0412190240244642,0.742855801110044,0.183579829901535
2016,11,0.044264738,0.73863471,0.17139733,30-34,f,2016-11-12,0.0453227056798594,0.736474087815291,0.175668905552442
2016,11,0.028198643,0.75289685,0.19719845,40-44,f,2016-11-12,0.0311380242800397,0.744092337112092,0.201520147685189
2016,11,0.052068293,0.75870335,0.19711529,25-29,f,2016-11-12,0.0525885846069098,0.755503942017497,0.187379538186076
2016,11,0.097218633,0.32997575,0.77645731,16-19,f,2016-11-12,0.112735209514022,0.3467950233875,0.752896828753999
2016,11,0.034074478,0.82561064,0.11591008,35-39,t,2016-11-12,0.0373792658669019,0.824118909809702,0.117591771661906
2016,11,0.035447899,0.73470575,0.18691134,50-54,f,2016-11-12,0.0367599236103864,0.730277403972666,0.18538731892205
2016,11,0.032114804,0.64697689,0.16719908,55-64,t,2016-11-12,0.0326849921617882,0.64603488170685,0.168169192475546
2016,11,0.035008296,0.79150349,0.12048911,50-54,t,2016-11-12,0.0379047403961578,0.787203512851067,0.118970679775336
2016,11,0.032065824,0.83066958,0.12170565,40-44,t,2016-11-12,0.0344646007260588,0.828749388610622,0.120532500795816
2016,11,0.03783603,0.26990369,0.37558669,65+,t,2016-11-12,0.0381830843744623,0.27153346541963,0.373766127009123
2016,11,0.037952296,0.23070379,0.44274092,65+,f,2016-11-12,0.0408437646425467,0.230279459797991,0.446501603427839
2016,12,0.039964363,0.74479514,0.19052339,35-39,f,2016-12-12,0.0433230605580556,0.739018694206467,0.188834816570949
2016,12,0.045025509,0.75758052,0.19622886,25-29,f,2016-12-12,0.0505911001908293,0.760494869346428,0.189830815956266
2016,12,0.15268549,0.33398163,0.69820482,16-19,m,2016-12-12,0.163899236594947,0.354057342587289,0.696344465123975
2016,12,0.043680426,0.73860639,0.17871886,30-34,f,2016-12-12,0.0458380219104105,0.740755905181447,0.180265307511612
2016,12,0.039074387,0.90911615,0.065835588,35-39,m,2016-12-12,0.0370921869153976,0.909854439283663,0.0618565613648405
2016,12,0.035481296,0.70593023,0.10314323,55-64,m,2016-12-12,0.033702979755277,0.706143759909607,0.100816186696756
2016,12,0.036412146,0.7883485,0.12128487,50-54,t,2016-12-12,0.0345977429472663,0.785991233019913,0.118435460284474
2016,12,0.047827236,0.78796351,0.11695783,16-64,m,2016-12-12,0.0471556578881444,0.792100087681747,0.11361387953404
2016,12,0.040578064,0.9046402,0.069080599,30-34,m,2016-12-12,0.0393918357546898,0.9045626291913,0.0674681583733238
2016,12,0.036052223,0.75380737,0.18980196,40-44,f,2016-12-12,0.0369703051210529,0.757208109513842,0.184587629628647
2016,12,0.029928844,0.59531009,0.22744112,55-64,f,2016-12-12,0.0320797642845161,0.59370938499433,0.225521211643481
2016,12,0.039988384,0.90243191,0.05993098,40-44,m,2016-12-12,0.0365367752882203,0.903229430902587,0.0582427129927189
2016,12,0.033091858,0.22711486,0.44081053,65+,f,2016-12-12,0.0374251365374329,0.224667656868833,0.441235483471394
2016,12,0.035384823,0.72764057,0.18330182,50-54,f,2016-12-12,0.0362777928152289,0.725161609299772,0.18489886935411
2016,12,0.12268371,0.32980633,0.73566222,16-19,t,2016-12-12,0.141068164581817,0.350257641491687,0.72323392678803
2016,12,0.029557209,0.74570853,0.18282737,45-49,f,2016-12-12,0.034862314948055,0.745454481975899,0.180376539617604
2016,12,0.091065556,0.32551759,0.77246147,16-19,f,2016-12-12,0.114541403400579,0.344606208950255,0.759904714324432
2016,12,0.032839544,0.6485889,0.16245984,55-64,t,2016-12-12,0.0326061259338389,0.64764659484804,0.159838640332335
2016,12,0.050436471,0.81326473,0.14677782,25-29,t,2016-12-12,0.053214098820175,0.816703005965602,0.143960004759518
2016,12,0.039479699,0.8261109,0.12259211,35-39,t,2016-12-12,0.0404577606014374,0.823195609460365,0.119291548975495
2016,12,0.038151056,0.82637781,0.12068463,40-44,t,2016-12-12,0.0367436347322293,0.827237111333367,0.117188960307349
2016,12,0.074806459,0.70439774,0.35222772,20-24,t,2016-12-12,0.078001925707931,0.7183767103808,0.33829824921318
2016,12,0.037322737,0.85130334,0.066204101,50-54,m,2016-12-12,0.0347511998657583,0.846370309052933,0.0629034118471439
2016,12,0.041984238,0.82098985,0.11868715,30-34,t,2016-12-12,0.0416188046860073,0.822330535372998,0.11813847117086
2016,12,0.03032824,0.81329668,0.11462107,45-49,t,2016-12-12,0.0314370441701425,0.815322132091891,0.11281329693415
2016,12,0.084641173,0.72638053,0.30269095,20-24,m,2016-12-12,0.0858715935179589,0.744415765585528,0.285276380411212
2016,12,0.055190612,0.86941165,0.10286208,25-29,m,2016-12-12,0.0550618176276196,0.871942188198056,0.100895435997449
2016,12,0.031001354,0.88317865,0.054988056,45-49,m,2016-12-12,0.0295572338190216,0.88275254348223,0.0545098627867373
2016,12,0.06413953,0.68201113,0.40477926,20-24,f,2016-12-12,0.0688338719285017,0.688272921370436,0.396345706415202
2016,12,0.044794951,0.73037142,0.17321315,16-64,t,2016-12-12,0.0464801848346476,0.733788152178813,0.170608747209827
2016,12,0.041347213,0.67433196,0.2367436,16-64,f,2016-12-12,0.0457512514710361,0.676510637414333,0.23478370754222
2016,12,0.040985133,0.31302249,0.31417572,65+,m,2016-12-12,0.0406649130192104,0.320407410211061,0.310454612373174
2016,12,0.037410792,0.26724657,0.3717775,65+,t,2016-12-12,0.0394340577747097,0.269827045561727,0.369606380102877
2017,1,0.048562292,0.67459804,0.2371535,16-64,f,2017-01-12,0.046346688906999,0.678038616049278,0.232158801957378
2017,1,0.034365822,0.88189632,0.057916068,45-49,m,2017-01-12,0.0280157300522686,0.873958882969069,0.054442771605599
2017,1,0.042524841,0.82197309,0.12573311,35-39,t,2017-01-12,0.0379576083827953,0.822939036702035,0.120691609074114
2017,1,0.14965256,0.32906517,0.75407976,16-19,t,2017-01-12,0.139536657778092,0.352541213058027,0.716790370630545
2017,1,0.035993751,0.31493595,0.31181887,65+,m,2017-01-12,0.0325925106966688,0.324091586752228,0.306488196722714
2017,1,0.036588691,0.64741051,0.15721832,55-64,t,2017-01-12,0.0328184863237921,0.648267023604013,0.15389462750623
2017,1,0.038571186,0.83959037,0.069448702,50-54,m,2017-01-12,0.0329837791105219,0.842381496149887,0.0628783298122398
2017,1,0.050943926,0.73006022,0.17307521,16-64,t,2017-01-12,0.0463266087594352,0.734421016282774,0.167642430061732
2017,1,0.049967024,0.8248989,0.12452985,30-34,t,2017-01-12,0.044221000378741,0.825217636790442,0.116905517387546
2017,1,0.058728095,0.88155115,0.096066445,25-29,m,2017-01-12,0.0529273739470648,0.880397489547082,0.0965819266085735
2017,1,0.050060626,0.75261086,0.19587258,25-29,f,2017-01-12,0.0488669677723163,0.758073812182186,0.189089746971769
2017,1,0.099768065,0.73236322,0.29791987,20-24,m,2017-01-12,0.0874240246233267,0.743907372475185,0.280019960697227
2017,1,0.048748881,0.74114817,0.1860287,30-34,f,2017-01-12,0.046293032679763,0.743904633267208,0.176891190095217
2017,1,0.054721229,0.81685537,0.14243309,25-29,t,2017-01-12,0.0515409676710216,0.817364527913413,0.138208217186321
2017,1,0.036240753,0.81459683,0.11321791,45-49,t,2017-01-12,0.0325063748315145,0.816023068172475,0.10981042676002
2017,1,0.16652055,0.31653091,0.70328391,16-19,m,2017-01-12,0.157909145156286,0.347590886059869,0.659019287998093
2017,1,0.088457011,0.70172983,0.35003895,20-24,t,2017-01-12,0.0777098806940729,0.715533515376149,0.33429784538732
2017,1,0.053041667,0.78705478,0.11636809,16-64,m,2017-01-12,0.0469866336027592,0.791736701542246,0.110873447523918
2017,1,0.036577985,0.5933516,0.22229786,55-64,f,2017-01-12,0.0342898339840215,0.593244137918553,0.220218040452035
2017,1,0.038370658,0.74961275,0.17630205,45-49,f,2017-01-12,0.0368547833882837,0.755498275250175,0.172860816156033
2017,1,0.034187891,0.73335946,0.178949,50-54,f,2017-01-12,0.0323362646893788,0.728521483487355,0.178530841390344
2017,1,0.1337883,0.34179449,0.80004764,16-19,f,2017-01-12,0.122161741788461,0.356939102372081,0.771915971413169
2017,1,0.040378354,0.75801045,0.19564469,40-44,f,2017-01-12,0.0391895559497236,0.757891608531861,0.186106513453517
2017,1,0.036598369,0.70554954,0.098355822,55-64,m,2017-01-12,0.0324577627631556,0.707498884665184,0.0946406032239531
2017,1,0.075897709,0.67058504,0.40641484,20-24,f,2017-01-12,0.0672720811964887,0.682473361049889,0.393216629683884
2017,1,0.044598479,0.74194777,0.19021378,35-39,f,2017-01-12,0.041988497085071,0.740110754682801,0.188924243817224
2017,1,0.046950631,0.90289736,0.063372009,40-44,m,2017-01-12,0.0400066477663519,0.902653282686126,0.0563213286928362
2017,1,0.050964933,0.90905112,0.074031875,30-34,m,2017-01-12,0.0424419895946828,0.906677218085147,0.0688051239859588
2017,1,0.043897402,0.82926154,0.12504703,40-44,t,2017-01-12,0.0392586294920928,0.829632650542109,0.117090374311006
2017,1,0.04444591,0.23696503,0.46505663,65+,f,2017-01-12,0.0414907485279556,0.234513934540436,0.452418465878494
2017,1,0.03647916,0.78529853,0.12183443,50-54,t,2017-01-12,0.0323359345619543,0.786236229516031,0.117389453131817
2017,1,0.039885703,0.27349764,0.38204491,65+,t,2017-01-12,0.036933162616156,0.275768458088027,0.372130927970557
2017,1,0.040776182,0.90421593,0.071574494,35-39,m,2017-01-12,0.0343851585083622,0.907870340188791,0.0627858456613441
2017,2,0.039559327,0.23918065,0.47594741,65+,f,2017-02-12,0.0396154119509065,0.234343088366893,0.472662335335913
2017,2,0.032279037,0.5925194,0.21926299,55-64,f,2017-02-12,0.0314718963223829,0.590663709877083,0.216747483713257
2017,2,0.048397567,0.73289442,0.17251806,16-64,t,2017-02-12,0.0452288157261376,0.734262129713251,0.167231419683292
2017,2,0.055827964,0.8809461,0.10175264,25-29,m,2017-02-12,0.0501917487211361,0.878524305083805,0.100599170054753
2017,2,0.041768689,0.74988574,0.19152647,30-34,f,2017-02-12,0.0433083210720113,0.746427397454834,0.181921790382245
2017,2,0.096613333,0.73650193,0.29830128,20-24,m,2017-02-12,0.0907828879149243,0.740092179462508,0.275247571745906
2017,2,0.046098374,0.73967493,0.18682863,35-39,f,2017-02-12,0.0410786909752399,0.738579822279099,0.18592278040599
2017,2,0.13180763,0.33143795,0.79090947,16-19,f,2017-02-12,0.128991881434726,0.356070951568584,0.762565607083561
2017,2,0.033602457,0.70699185,0.10539459,55-64,m,2017-02-12,0.0251668966332024,0.706080177053494,0.0974713004917007
2017,2,0.041490924,0.32384464,0.30335015,65+,m,2017-02-12,0.0385184481567062,0.326585985516427,0.297129710159976
2017,2,0.03270302,0.88601273,0.055759121,45-49,m,2017-02-12,0.0283703754901017,0.88348578924637,0.055613329663984
2017,2,0.052799284,0.90912634,0.077374585,30-34,m,2017-02-12,0.0428729738443852,0.904976513161105,0.0697748475867618
2017,2,0.045559119,0.76738721,0.20156367,25-29,f,2017-02-12,0.0480848578954969,0.762302127331055,0.195042817628955
2017,2,0.16735955,0.32984215,0.69640249,16-19,m,2017-02-12,0.149039450703861,0.35449197667427,0.66611674329902
2017,2,0.046377588,0.82081443,0.1207438,35-39,t,2017-02-12,0.0394267051877619,0.82113187229011,0.119058803260235
2017,2,0.035372067,0.90295821,0.054879636,40-44,m,2017-02-12,0.0320669268429126,0.903006603582082,0.0533976464041637
2017,2,0.051066875,0.78888637,0.11668802,16-64,m,2017-02-12,0.0456082976319068,0.790734204992674,0.110928120275621
2017,2,0.033795048,0.73357809,0.18266363,50-54,f,2017-02-12,0.0322933531952284,0.730521671486983,0.180824309889783
2017,2,0.04778057,0.82902837,0.12963945,30-34,t,2017-02-12,0.0440220307182087,0.825512021159372,0.122162652807427
2017,2,0.034347605,0.81749356,0.11192302,45-49,t,2017-02-12,0.0316104261751863,0.817296019276242,0.109250529096738
